,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13
airborne,0.2730967427380594,0.3157117740595047,0.3161205426614451,0.5166043977176404,0.5497981216821509,0.6156155530043557,0.7651191393634487,0.9380975822473102,0.9961401305241422,0.9998958013620267,0.9999146698247767,0.9999990124821674,0.999999999999999
aquatic,0.2628203870869217,0.26318414471972984,0.5876716967588332,0.6477846989975835,0.9524952787742436,0.952539154982142,0.9759873012887007,0.9789272512903188,0.980860000326333,0.9991334690651326,0.9992683967927164,0.99945163699014,1.0000000000000033
predator,0.000974680692061198,0.18055328066661394,0.6159188434095018,0.6991762290216365,0.8928353733157751,0.903681954589794,0.9104410098533815,0.92647653592851,0.9839539773770039,0.9957405127133686,0.9990951304592723,0.9999548533050328,0.9999999999999992
toothed,0.0048097582433710125,0.4447721923286188,0.5538765589496262,0.8780874553406979,0.9369251288598918,0.9455741548993052,0.9472719183114173,0.9552474780573522,0.9595839812600806,0.9975780649580588,0.9976092049789721,0.999546081806289,0.9999999999999999
backbone,0.28489646810605757,0.8480994835891056,0.8819913624630783,0.9526158448149605,0.9616755325283072,0.9709752709293826,0.9712138377781364,0.9792021296998288,0.9792203437849025,0.9792733600971942,0.979373913358539,0.9950059016492795,1.0
breathes,0.4553595107095234,0.557766634955071,0.7400534807785879,0.8280260350978913,0.8761985903913501,0.8764017689693337,0.9297374241004416,0.9349196315022724,0.9363081056986953,0.943497620689193,0.962582429036521,0.9989589313342435,1.0000000000000007
venomous,0.0013310284267419288,0.009658991918334671,0.3644531017038516,0.3903712017675873,0.48503190146026154,0.5080561584537902,0.5527260236059374,0.8479130638126663,0.9836004143184682,0.9996767785344397,0.9997624426635917,0.9999318834404567,0.9999999999999998
fins,0.34412293347608813,0.34424957634962855,0.6048041801282966,0.7568819050341108,0.7629842224974535,0.8253160655948366,0.9449149935573684,0.9472570668216294,0.9486667049969731,0.960450526753709,0.960522969562355,0.9975385188992082,1.0000000000000009
legs,0.9756353878882308,0.9982465474771566,0.9993217556977121,0.9994659305015732,0.9999174389271969,0.9999325870574118,0.9999776248687658,0.9999782034386123,0.9999929205682444,0.999996852774236,0.999998698293771,0.9999996156547506,0.9999999999999997
tail,0.33925344588179485,0.8679077560316424,0.87374742432937,0.8833857025952878,0.8851632405030092,0.8910065991277581,0.9148336436557405,0.9170456574245505,0.9362661386171731,0.9370993953590329,0.9955317089108753,0.9998824832233092,1.0000000000000009
domestic,0.002651930481589396,0.18636529164945273,0.20194557664605636,0.24625132448945591,0.33508200366161134,0.7970005770299327,0.8108812826397183,0.850162289940676,0.972098443192956,0.9724565114842884,0.992983573167003,0.9997823765015904,0.9999999999999998
catsize,0.42815093304283597,0.5118035981861668,0.5124789766863767,0.6779627433022559,0.8278506103335024,0.9207349997592719,0.9549535267950896,0.9614320075216326,0.9681822862780411,0.995995215134915,0.9978920030898861,0.9999449260378812,0.9999999999999989
class_type,0.14802061173026562,0.9906698640662086,0.9912024363281092,0.9939005607959601,0.9975009898146223,0.9977856328887015,0.9982149840733229,0.998242841884582,0.9991406322028461,0.9993077625716501,0.9998228455793945,0.9999701958341571,1.0000000000000004
